Model,Scenario,Category,Region,Year,EJ/yr
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10REF_ECON,2046,0.29266
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10NORTH_AM,2046,11.44172
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10PAC_OECD,2046,0.49754000000000004
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10MIDDLE_EAST,2046,3.18592
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10LATIN_AM,2046,4.8499
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10INDIA+,2046,9.22588
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10EUROPE,2046,8.53902
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10CHINA+,2046,18.402440000000002
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10AFRICA,2046,4.22398
REMIND 2.1,R2p1_SSP5-NDC,C7,R10ROWO,2046,1.3804
REMIND 2.1,R2p1_SSP5-NDC,C7,R10REST_ASIA,2046,4.987360000000001
REMIND 2.1,R2p1_SSP5-NDC,C7,R10REF_ECON,2046,0.9265
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10NORTH_AM,2046,10.42452
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10AFRICA,2046,3.2970870141539437
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10PAC_OECD,2046,0.50604
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REST_ASIA,2046,8.11234
TIAM-ECN 1.1,EN_INDCi2100,C7,R10PAC_OECD,2046,1.823034172143697
TIAM-ECN 1.1,EN_INDCi2100,C7,R10NORTH_AM,2046,6.059944942946986
TIAM-ECN 1.1,EN_INDCi2100,C7,R10MIDDLE_EAST,2046,3.125918542989352
TIAM-ECN 1.1,EN_INDCi2100,C7,R10LATIN_AM,2046,5.577668438155906
TIAM-ECN 1.1,EN_INDCi2100,C7,R10INDIA+,2046,6.852423004231159
TIAM-ECN 1.1,EN_INDCi2100,C7,R10EUROPE,2046,3.316122189318543
TIAM-ECN 1.1,EN_INDCi2100,C7,R10CHINA+,2046,6.812369775051973
TIAM-ECN 1.1,EN_INDCi2100,C7,R10AFRICA,2046,3.2967474781064245
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10ROWO,2046,2.35394
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REF_ECON,2046,0.29578
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REST_ASIA,2046,8.11234
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10PAC_OECD,2046,0.50604
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10NORTH_AM,2046,11.44172
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10MIDDLE_EAST,2046,3.15404
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10LATIN_AM,2046,4.76412
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10INDIA+,2046,9.0921
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10EUROPE,2046,8.18086
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10CHINA+,2046,17.67524
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10AFRICA,2046,4.19362
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10ROWO,2046,2.35394
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REF_ECON,2046,0.29578
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10CHINA+,2046,6.812369735010687
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10EUROPE,2046,3.3267098338983536
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10INDIA+,2046,6.852423659151658
IMAGE 3.0,EN_INDCi2100,C7,R10AFRICA,2047,0.9878924772000001
IMAGE 3.0,CO_NDCplus,C7,R10REF_ECON,2047,0.09025045031250001
IMAGE 3.0,CO_NDCplus,C7,R10NORTH_AM,2047,3.5757929316
IMAGE 3.0,CO_NDCplus,C7,R10LATIN_AM,2047,0.4626382114
IMAGE 3.0,CO_NDCplus,C7,R10EUROPE,2047,0.09688562479999996
IMAGE 3.0,CO_NDCplus,C7,R10CHINA+,2047,2.5061060176
GEM-E3_V2021,EN_INDCi2100,C7,R10ROWO,2047,1.2471092590929147
GEM-E3_V2021,EN_INDCi2100,C7,R10REST_ASIA,2047,0.6410972974911417
GEM-E3_V2021,EN_INDCi2100,C7,R10REF_ECON,2047,0.06840432839602804
IMAGE 3.0,EN_INDCi2100,C7,R10CHINA+,2047,2.5619906208
GEM-E3_V2021,EN_INDCi2100,C7,R10PAC_OECD,2047,0.9014821903389542
GEM-E3_V2021,EN_INDCi2100,C7,R10MIDDLE_EAST,2047,0.9027707030027265
GEM-E3_V2021,EN_INDCi2100,C7,R10LATIN_AM,2047,0.679811101436171
GEM-E3_V2021,EN_INDCi2100,C7,R10INDIA+,2047,3.379637161170053
REMIND 2.1,R2p1_SSP5-NDC,C7,R10AFRICA,2049,4.28176
REMIND 2.1,R2p1_SSP5-NDC,C7,R10CHINA+,2049,9.4513
REMIND 2.1,R2p1_SSP5-NDC,C7,R10EUROPE,2049,5.83552
REMIND 2.1,R2p1_SSP5-NDC,C7,R10INDIA+,2049,7.6605
REMIND 2.1,R2p1_SSP5-NDC,C7,R10LATIN_AM,2049,4.81794
REMIND 2.1,R2p1_SSP5-NDC,C7,R10MIDDLE_EAST,2049,2.6467199999999997
GEM-E3_V2021,EN_INDCi2100,C7,R10NORTH_AM,2047,1.6576803840611718
REMIND 2.1,R2p1_SSP5-NDC,C7,R10NORTH_AM,2049,8.28042
IMAGE 3.0,EN_INDCi2100,C7,R10EUROPE,2047,1.9322612652
IMAGE 3.0,EN_INDCi2100,C7,R10LATIN_AM,2047,0.730177313
IMAGE 3.0,CO_NDCplus,C7,R10EUROPE,2049,0.09732997959999992
IMAGE 3.0,CO_NDCplus,C7,R10LATIN_AM,2049,0.4787026398
IMAGE 3.0,CO_NDCplus,C7,R10NORTH_AM,2049,3.6305238612
IMAGE 3.0,CO_NDCplus,C7,R10REF_ECON,2049,0.0794340143125
IMAGE 3.0,EN_INDCi2100,C7,R10AFRICA,2049,1.1213922484
IMAGE 3.0,EN_INDCi2100,C7,R10CHINA+,2049,2.4360212576
IMAGE 3.0,EN_INDCi2100,C7,R10EUROPE,2049,1.9736323383999999
IMAGE 3.0,EN_INDCi2100,C7,R10INDIA+,2049,4.1245175352
IMAGE 3.0,EN_INDCi2100,C7,R10LATIN_AM,2049,0.748899839
IMAGE 3.0,EN_INDCi2100,C7,R10INDIA+,2047,3.9902413855999996
IMAGE 3.0,EN_INDCi2100,C7,R10MIDDLE_EAST,2049,0.6724216272
IMAGE 3.0,EN_INDCi2100,C7,R10PAC_OECD,2049,0.5213901419812499
IMAGE 3.0,EN_INDCi2100,C7,R10REF_ECON,2049,0.18866141277578125
IMAGE 3.0,EN_INDCi2100,C7,R10REST_ASIA,2049,1.5336714518
REMIND 2.1,R2p1_SSP5-NDC,C7,R10AFRICA,2047,3.48688
IMAGE 3.0,EN_INDCi2100,C7,R10REST_ASIA,2047,1.5527101114000001
IMAGE 3.0,EN_INDCi2100,C7,R10REF_ECON,2047,0.2051139622648437
IMAGE 3.0,EN_INDCi2100,C7,R10PAC_OECD,2047,0.5205030859437499
IMAGE 3.0,EN_INDCi2100,C7,R10NORTH_AM,2047,3.3645502672
IMAGE 3.0,EN_INDCi2100,C7,R10MIDDLE_EAST,2047,0.6887473056
IMAGE 3.0,EN_INDCi2100,C7,R10NORTH_AM,2049,3.4016105064
REMIND 2.1,R2p1_SSP5-NDC,C7,R10CHINA+,2047,9.1533
REMIND 2.1,R2p1_SSP5-NDC,C7,R10PAC_OECD,2049,0.35304
REMIND 2.1,R2p1_SSP5-NDC,C7,R10REST_ASIA,2049,5.9046400000000006
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10CHINA+,2049,20.78756
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10EUROPE,2049,9.11884
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10INDIA+,2049,11.4666
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10LATIN_AM,2049,5.75658
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10MIDDLE_EAST,2049,4.24736
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10NORTH_AM,2049,12.94838
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10PAC_OECD,2049,0.56526
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REF_ECON,2049,0.43672
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REST_ASIA,2049,9.85756
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10AFRICA,2049,5.72368
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10ROWO,2049,2.88536
GEM-E3_V2021,EN_INDCi2100,C7,R10CHINA+,2047,8.941410273705312
GEM-E3_V2021,EN_INDCi2100,C7,R10AFRICA,2047,0.20652072832031
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10ROWO,2046,1.8806198820023212
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REST_ASIA,2046,4.547647030040791
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REF_ECON,2046,2.3232117079369434
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10PAC_OECD,2046,1.824058107362495
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10NORTH_AM,2046,6.059945383539251
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10MIDDLE_EAST,2046,3.1259182515692747
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10LATIN_AM,2046,5.483780124582824
GEM-E3_V2021,EN_INDCi2100,C7,R10EUROPE,2047,3.290435801296469
REMIND 2.1,R2p1_SSP5-NDC,C7,R10REF_ECON,2049,1.0635999999999999
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10ROWO,2049,2.88536
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REF_ECON,2049,0.43672
REMIND 2.1,R2p1_SSP5-NDC,C7,R10ROWO,2049,1.435
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10AFRICA,2049,5.80702
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10CHINA+,2049,21.57356
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10EUROPE,2049,9.41958
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10INDIA+,2049,11.702020000000001
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10LATIN_AM,2049,5.836
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10MIDDLE_EAST,2049,4.28728
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10NORTH_AM,2049,11.81418
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10PAC_OECD,2049,0.5570600000000001
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REST_ASIA,2049,9.85756
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10REF_ECON,2049,0.42904
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10ROWO,2049,2.97054
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10AFRICA,2049,5.72368
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10CHINA+,2049,20.78756
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10EUROPE,2049,9.11884
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10INDIA+,2049,11.4666
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10LATIN_AM,2049,5.75658
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10MIDDLE_EAST,2049,4.24736
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10NORTH_AM,2049,12.94838
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10PAC_OECD,2049,0.56526
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10REST_ASIA,2049,9.691880000000001
REMIND 2.1,R2p1_SSP5-NDC,C7,R10LATIN_AM,2043,3.71734
REMIND 2.1,R2p1_SSP5-NDC,C7,R10INDIA+,2043,5.3597
REMIND 2.1,R2p1_SSP5-NDC,C7,R10EUROPE,2043,5.19772
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10INDIA+,2039,4.3340000000000005
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10EUROPE,2039,1.987
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10CHINA+,2039,4.609999999999999
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10AFRICA,2039,1.8980000000000006
TIAM-ECN 1.1,EN_INDCi2100,C7,R10ROWO,2039,1.2452057937258245
IMAGE 3.0,CO_NDCplus,C7,R10CHINA+,2056,2.0676696064
IMAGE 3.0,CO_NDCplus,C7,R10EUROPE,2056,0.14480424079999996
IMAGE 3.0,CO_NDCplus,C7,R10LATIN_AM,2056,0.5671288234
IMAGE 3.0,CO_NDCplus,C7,R10NORTH_AM,2056,3.5143035316558593
IMAGE 3.0,CO_NDCplus,C7,R10REF_ECON,2056,0.07622701432500001
IMAGE 3.0,EN_INDCi2100,C7,R10AFRICA,2056,1.9930516344
IMAGE 3.0,EN_INDCi2100,C7,R10CHINA+,2056,2.0963674752
IMAGE 3.0,EN_INDCi2100,C7,R10EUROPE,2056,1.8833965446
IMAGE 3.0,EN_INDCi2100,C7,R10INDIA+,2056,4.8779858408
IMAGE 3.0,EN_INDCi2100,C7,R10LATIN_AM,2056,0.8925408530000001
IMAGE 3.0,EN_INDCi2100,C7,R10MIDDLE_EAST,2056,0.6605999184
IMAGE 3.0,EN_INDCi2100,C7,R10NORTH_AM,2056,3.40698206957793
IMAGE 3.0,EN_INDCi2100,C7,R10PAC_OECD,2056,0.5516864438
IMAGE 3.0,EN_INDCi2100,C7,R10REF_ECON,2056,0.22008082748750002
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10LATIN_AM,2039,3.714
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10MIDDLE_EAST,2039,1.9569999999999999
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10NORTH_AM,2039,4.37
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10PAC_OECD,2039,1.5510000000000002
GEM-E3_V2021,EN_INDCi2100,C7,R10MIDDLE_EAST,2056,1.0795751780303637
GEM-E3_V2021,EN_INDCi2100,C7,R10NORTH_AM,2056,2.1112870033190148
GEM-E3_V2021,EN_INDCi2100,C7,R10PAC_OECD,2056,0.9244915711122789
GEM-E3_V2021,EN_INDCi2100,C7,R10REF_ECON,2056,0.09505312047077552
GEM-E3_V2021,EN_INDCi2100,C7,R10REST_ASIA,2056,0.7632294745147248
GEM-E3_V2021,EN_INDCi2100,C7,R10ROWO,2056,2.4031914909057344
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10ROWO,2039,1.2643377180520647
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REST_ASIA,2039,3.3538978998939886
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REF_ECON,2039,1.4613846900470306
IMAGE 3.0,EN_INDCi2100,C7,R10REST_ASIA,2056,1.6682392288
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10PAC_OECD,2039,1.5609978103212119
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10MIDDLE_EAST,2039,1.9584844411588658
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10LATIN_AM,2039,3.565143125658247
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10INDIA+,2039,4.343867904278449
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10EUROPE,2039,1.985772722832297
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10CHINA+,2039,4.608607134157892
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10AFRICA,2039,1.927984741824111
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10ROWO,2039,1.266
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10REST_ASIA,2039,3.359
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10REF_ECON,2039,1.46
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10NORTH_AM,2039,4.370328014095404
TIAM-ECN 1.1,EN_INDCi2100,C7,R10REST_ASIA,2039,3.369540626709978
TIAM-ECN 1.1,EN_INDCi2100,C7,R10REF_ECON,2039,1.461384821854604
TIAM-ECN 1.1,EN_INDCi2100,C7,R10PAC_OECD,2039,1.558380408407213
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10LATIN_AM,2039,2.67438
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10INDIA+,2039,4.75168
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10EUROPE,2039,5.78318
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10CHINA+,2039,10.539679999999999
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10AFRICA,2039,1.6992399999999999
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10ROWO,2039,1.3294000000000001
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10REST_ASIA,2039,4.34624
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10REF_ECON,2039,0.10292
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10PAC_OECD,2039,0.3646
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10MIDDLE_EAST,2039,1.30952
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10NORTH_AM,2039,7.10744
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10LATIN_AM,2039,2.7511799999999997
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10INDIA+,2039,4.79984
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10EUROPE,2039,6.195539999999999
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10CHINA+,2039,11.05306
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10AFRICA,2039,1.69658
REMIND 2.1,R2p1_SSP5-NDC,C7,R10ROWO,2039,1.19996
REMIND 2.1,R2p1_SSP5-NDC,C7,R10REST_ASIA,2039,3.18472
REMIND 2.1,R2p1_SSP5-NDC,C7,R10REF_ECON,2039,0.62476
REMIND 2.1,R2p1_SSP5-NDC,C7,R10PAC_OECD,2039,0.35962
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10MIDDLE_EAST,2039,1.33328
GEM-E3_V2021,EN_INDCi2100,C7,R10LATIN_AM,2056,0.8554317907590798
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10NORTH_AM,2039,7.718439999999999
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REF_ECON,2039,0.1008
TIAM-ECN 1.1,EN_INDCi2100,C7,R10NORTH_AM,2039,4.3703274578685924
TIAM-ECN 1.1,EN_INDCi2100,C7,R10MIDDLE_EAST,2039,1.9584846197961707
TIAM-ECN 1.1,EN_INDCi2100,C7,R10LATIN_AM,2039,3.696554820226651
TIAM-ECN 1.1,EN_INDCi2100,C7,R10INDIA+,2039,4.343865546392908
TIAM-ECN 1.1,EN_INDCi2100,C7,R10EUROPE,2039,1.985771943145397
TIAM-ECN 1.1,EN_INDCi2100,C7,R10CHINA+,2039,4.608607189464955
TIAM-ECN 1.1,EN_INDCi2100,C7,R10AFRICA,2039,1.9296187267015272
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10ROWO,2039,1.2784200000000001
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REST_ASIA,2039,4.4788
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10PAC_OECD,2039,0.37073999999999996
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REF_ECON,2039,0.1008
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10NORTH_AM,2039,7.718439999999999
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10MIDDLE_EAST,2039,1.30952
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10LATIN_AM,2039,2.67438
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10INDIA+,2039,4.75168
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10EUROPE,2039,5.78318
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10CHINA+,2039,10.539679999999999
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10AFRICA,2039,1.69924
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10ROWO,2039,1.2784200000000001
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REST_ASIA,2039,4.4788
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10PAC_OECD,2039,0.37073999999999996
GEM-E3_V2021,EN_INDCi2100,C7,R10INDIA+,2056,4.5799680556291325
GEM-E3_V2021,EN_INDCi2100,C7,R10EUROPE,2056,4.054633660986173
GEM-E3_V2021,EN_INDCi2100,C7,R10CHINA+,2056,10.896402319192962
REMIND 2.1,R2p1_SSP5-NDC,C7,R10PAC_OECD,2041,0.35808
REMIND 2.1,R2p1_SSP5-NDC,C7,R10NORTH_AM,2041,6.32202
REMIND 2.1,R2p1_SSP5-NDC,C7,R10MIDDLE_EAST,2041,1.7179200000000001
REMIND 2.1,R2p1_SSP5-NDC,C7,R10LATIN_AM,2041,3.3593800000000003
REMIND 2.1,R2p1_SSP5-NDC,C7,R10INDIA+,2041,4.6705
REMIND 2.1,R2p1_SSP5-NDC,C7,R10EUROPE,2041,4.94664
REMIND 2.1,R2p1_SSP5-NDC,C7,R10CHINA+,2041,8.15586
REMIND 2.1,R2p1_SSP5-NDC,C7,R10AFRICA,2041,1.78056
IMAGE 3.0,EN_INDCi2100,C7,R10REST_ASIA,2041,1.4973715304500004
REMIND 2.1,R2p1_SSP5-NDC,C7,R10REF_ECON,2041,0.70872
IMAGE 3.0,EN_INDCi2100,C7,R10REF_ECON,2041,0.23181110625078125
IMAGE 3.0,EN_INDCi2100,C7,R10NORTH_AM,2041,3.2465486552
IMAGE 3.0,EN_INDCi2100,C7,R10MIDDLE_EAST,2041,0.696712368
IMAGE 3.0,EN_INDCi2100,C7,R10LATIN_AM,2041,0.6515280646
IMAGE 3.0,EN_INDCi2100,C7,R10INDIA+,2041,3.3986332712
IMAGE 3.0,EN_INDCi2100,C7,R10EUROPE,2041,1.6420195551999999
IMAGE 3.0,EN_INDCi2100,C7,R10CHINA+,2041,3.11908168
IMAGE 3.0,EN_INDCi2100,C7,R10AFRICA,2041,0.6606986028
IMAGE 3.0,CO_NDCplus,C7,R10REF_ECON,2041,0.1059986296625
IMAGE 3.0,CO_NDCplus,C7,R10NORTH_AM,2041,3.3400875300000004
IMAGE 3.0,EN_INDCi2100,C7,R10PAC_OECD,2041,0.46896305805625
IMAGE 3.0,CO_NDCplus,C7,R10LATIN_AM,2041,0.4245165822
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10ROWO,2054,3.8251399999999998
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REF_ECON,2054,0.74202
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10ROWO,2054,3.9439599999999997
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10AFRICA,2054,8.96858
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10CHINA+,2054,25.613879999999998
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10EUROPE,2054,10.520059999999999
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10INDIA+,2054,16.01106
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10LATIN_AM,2054,7.51108
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10MIDDLE_EAST,2054,6.46588
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10NORTH_AM,2054,15.204279999999999
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10PAC_OECD,2054,0.67652
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REST_ASIA,2054,12.8097
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REF_ECON,2054,0.74202
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10ROWO,2054,3.8251399999999998
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10AFRICA,2054,8.96858
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10CHINA+,2054,25.613879999999998
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10EUROPE,2054,10.520059999999999
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10INDIA+,2054,16.01106
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10LATIN_AM,2054,7.511080000000001
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10MIDDLE_EAST,2054,6.46588
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10NORTH_AM,2054,15.204279999999999
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10PAC_OECD,2054,0.67652
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REST_ASIA,2054,12.8097
REMIND 2.1,R2p1_SSP5-NDC,C7,R10NORTH_AM,2039,5.821960000000001
IMAGE 3.0,CO_NDCplus,C7,R10EUROPE,2041,0.1035959711
TIAM-ECN 1.1,EN_INDCi2100,C7,R10AFRICA,2054,4.883961390756812
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10INDIA+,2054,10.805334727965718
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10LATIN_AM,2054,7.77659247967388
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10MIDDLE_EAST,2054,5.948623667525028
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10NORTH_AM,2054,8.735829014922682
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10PAC_OECD,2054,1.9764033585766911
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REF_ECON,2054,3.312073145195368
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REST_ASIA,2054,6.777948770871585
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10ROWO,2054,3.2030128731797536
GEM-E3_V2021,EN_INDCi2100,C7,R10ROWO,2041,0.9697049159168211
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10EUROPE,2054,5.0471599489538495
GEM-E3_V2021,EN_INDCi2100,C7,R10REST_ASIA,2041,0.5414460186705965
GEM-E3_V2021,EN_INDCi2100,C7,R10PAC_OECD,2041,0.8433016764328239
GEM-E3_V2021,EN_INDCi2100,C7,R10NORTH_AM,2041,1.3514500917924568
GEM-E3_V2021,EN_INDCi2100,C7,R10MIDDLE_EAST,2041,0.753519968884271
GEM-E3_V2021,EN_INDCi2100,C7,R10LATIN_AM,2041,0.5511540810062833
