,Year,AR6_R10,Type,MW,AnnualMtCO2,MWh/yr,GW
969,2034,R10INDIA+,Construction_high,253325.7,1116.8,1176140559.96,253.3257
970,2034,R10LATIN_AM,Construction_high,10443.0,52.0,48484760.400000006,10.443
971,2034,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
972,2034,R10NORTH_AM,Construction_high,43669.1,207.4,202746897.48,43.6691
973,2034,R10PAC_OECD,Construction_high,56024.58,261.4,260110920.024,56.02458000000001
974,2034,R10REF_ECON,Construction_high,11003.4,54.9,51086585.519999996,11.0034
975,2034,R10REST_ASIA,Construction_high,129909.1,570.6,603141969.48,129.9091
976,2035,R10AFRICA,Construction_high,35316.8,163.99999999999997,163968839.04,35.3168
977,2035,R10CHINA+,Construction_high,1192294.0,5272.5,5535582583.200001,1192.2939999999999
978,2035,R10EUROPE,Construction_high,44571.76,209.4,206937767.328,44.571760000000005
979,2035,R10INDIA+,Construction_high,250458.2,1101.1,1162827330.96,250.4582
980,2035,R10LATIN_AM,Construction_high,6413.0,31.5,29774276.400000002,6.413
981,2035,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
982,2035,R10NORTH_AM,Construction_high,43638.1,207.2,202602970.68,43.6381
983,2035,R10PAC_OECD,Construction_high,51603.58,239.6,239585101.22399998,51.60358000000001
984,2035,R10REF_ECON,Construction_high,10838.4,53.9,50320523.519999996,10.838399999999998
985,2035,R10REST_ASIA,Construction_high,127868.1,560.9,593666014.68,127.86810000000001
986,2036,R10AFRICA,Construction_high,33786.8,156.29999999999998,156865355.04,33.7868
987,2036,R10CHINA+,Construction_high,1185395.0,5235.099999999999,5503551906.000001,1185.395
988,2036,R10EUROPE,Construction_high,40587.76,186.70000000000002,188440852.128,40.58776
989,2036,R10INDIA+,Construction_high,247888.2,1086.8000000000002,1150895334.96,247.8882
990,2036,R10LATIN_AM,Construction_high,6413.0,31.5,29774276.400000002,6.413
991,2036,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
992,2036,R10NORTH_AM,Construction_high,42684.1,202.1,198173739.48,42.6841
993,2036,R10PAC_OECD,Construction_high,49247.58,228.4,228646664.42400002,49.247580000000006
994,2036,R10REF_ECON,Construction_high,10323.4,51.0,47929481.519999996,10.3234
995,2036,R10REST_ASIA,Construction_high,125813.1,551.6,584125060.68,125.8131
996,2037,R10AFRICA,Construction_high,31950.8,147.0,148341174.24,31.950799999999997
997,2037,R10CHINA+,Construction_high,1173105.0,5169.9,5446491894.000001,1173.105
998,2037,R10EUROPE,Construction_high,36876.76,167.6,171211421.328,36.876760000000004
999,2037,R10INDIA+,Construction_high,246333.2,1078.1999999999998,1143675780.96,246.3332
1000,2037,R10LATIN_AM,Construction_high,6050.0,29.6,28088940.0,6.05
1001,2037,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1002,2037,R10NORTH_AM,Construction_high,36890.3,173.2,171274284.84,36.8903
1003,2037,R10PAC_OECD,Construction_high,45154.08,205.7,209641362.624,45.15408000000001
1004,2037,R10REF_ECON,Construction_high,10223.4,50.4,47465201.519999996,10.2234
1005,2037,R10REST_ASIA,Construction_high,123724.1,541.1,574426251.48,123.7241
1006,2038,R10AFRICA,Construction_high,30723.8,140.79999999999998,142644458.64,30.723799999999997
1007,2038,R10CHINA+,Construction_high,1163250.0,5117.299999999999,5400737100.000001,1163.25
1008,2038,R10EUROPE,Construction_high,35233.76,159.6,163583300.928,35.233760000000004
1009,2038,R10INDIA+,Construction_high,244524.2,1068.3,1135276955.76,244.5242
1010,2038,R10LATIN_AM,Construction_high,6050.0,29.6,28088940.0,6.05
1011,2038,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1012,2038,R10NORTH_AM,Construction_high,34630.6,161.7,160782949.68,34.6306
1013,2038,R10PAC_OECD,Construction_high,42171.58,191.50000000000003,195794211.624,42.171580000000006
1014,2038,R10REF_ECON,Construction_high,9963.4,48.9,46258073.519999996,9.963399999999998
1015,2038,R10REST_ASIA,Construction_high,121924.1,532.6,566069211.48,121.92410000000001
1016,2039,R10AFRICA,Construction_high,27548.8,124.70000000000002,127903568.64,27.5488
1017,2039,R10CHINA+,Construction_high,1150190.2,5049.099999999999,5340103060.56,1150.1901999999998
1018,2039,R10EUROPE,Construction_high,35039.76,158.5,162682597.728,35.03976
1019,2039,R10INDIA+,Construction_high,242893.5,1059.1,1127705941.8,242.8935
1020,2039,R10LATIN_AM,Construction_high,6050.0,29.6,28088940.0,6.05
1021,2039,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1022,2039,R10NORTH_AM,Construction_high,33414.0,155.5,155134519.20000002,33.414
1023,2039,R10PAC_OECD,Construction_high,37961.58,170.9,176248023.624,37.961580000000005
1024,2039,R10REF_ECON,Construction_high,9963.4,48.9,46258073.519999996,9.963399999999998
1025,2039,R10REST_ASIA,Construction_high,117669.1,513.5,546314097.48,117.66910000000001
1026,2040,R10AFRICA,Construction_high,25588.8,114.70000000000002,118803680.64,25.5888
1027,2040,R10CHINA+,Construction_high,1140165.2,4995.9,5293558990.56,1140.1652
1028,2040,R10EUROPE,Construction_high,32302.760000000002,144.6,149975254.128,32.30276
1029,2040,R10INDIA+,Construction_high,240148.5,1043.9,1114961455.8,240.1485
1030,2040,R10LATIN_AM,Construction_high,5885.0,28.700000000000003,27322878.0,5.885
1031,2040,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1032,2040,R10NORTH_AM,Construction_high,33185.0,154.2,154071318.0,33.185
1033,2040,R10PAC_OECD,Construction_high,36388.58,162.7,168944899.224,36.388580000000005
1034,2040,R10REF_ECON,Construction_high,9363.4,45.199999999999996,43472393.519999996,9.363399999999999
1035,2040,R10REST_ASIA,Construction_high,110614.1,480.29999999999995,513559143.48,110.61410000000001
1036,2041,R10AFRICA,Construction_high,23271.8,102.9,108046313.04,23.2718
1037,2041,R10CHINA+,Construction_high,1126104.2,4923.299999999999,5228276579.760001,1126.1042
1038,2041,R10EUROPE,Construction_high,31365.16,139.1,145622164.848,31.36516
1039,2041,R10INDIA+,Construction_high,238443.5,1034.6,1107045481.8,238.4435
1040,2041,R10LATIN_AM,Construction_high,5885.0,28.700000000000003,27322878.0,5.885
1041,2041,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1042,2041,R10NORTH_AM,Construction_high,28390.6,129.9,131811877.68,28.3906
1043,2041,R10PAC_OECD,Construction_high,31158.58,137.1,144663055.224,31.15858
1044,2041,R10REF_ECON,Construction_high,9223.4,44.4,42822401.519999996,9.2234
1045,2041,R10REST_ASIA,Construction_high,107934.1,467.20000000000005,501116439.48,107.93410000000002
1046,2042,R10AFRICA,Construction_high,20345.8,88.0,94461480.24,20.345799999999997
1047,2042,R10CHINA+,Construction_high,1114268.2,4860.7,5173324398.960001,1114.2682
1048,2042,R10EUROPE,Construction_high,30885.16,136.5,143393620.848,30.885160000000003
1049,2042,R10INDIA+,Construction_high,237388.5,1028.6,1102147327.8,237.3885
1050,2042,R10LATIN_AM,Construction_high,3948.0,18.5,18329774.4,3.948
1051,2042,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1052,2042,R10NORTH_AM,Construction_high,24032.3,108.39999999999999,111577162.44,24.0323
1053,2042,R10PAC_OECD,Construction_high,28074.58,122.10000000000001,130344660.024,28.07458
1054,2042,R10REF_ECON,Construction_high,9008.4,43.1,41824199.519999996,9.008399999999998
1055,2042,R10REST_ASIA,Construction_high,107934.1,467.20000000000005,501116439.48,107.93410000000002
1056,2043,R10AFRICA,Construction_high,18994.8,81.1,88189057.44,18.994799999999998
1057,2043,R10CHINA+,Construction_high,1104000.2,4806.8,5125652128.56,1104.0002
1058,2043,R10EUROPE,Construction_high,30019.16,131.9,139372956.048,30.01916
1059,2043,R10INDIA+,Construction_high,235348.5,1017.6999999999999,1092676015.8,235.3485
1060,2043,R10LATIN_AM,Construction_high,3948.0,18.5,18329774.4,3.948
1061,2043,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1062,2043,R10NORTH_AM,Construction_high,23437.3,105.0,108814696.44,23.4373
1063,2043,R10PAC_OECD,Construction_high,24524.58,105.20000000000002,113862720.024,24.52458
1064,2043,R10REF_ECON,Construction_high,8968.4,42.9,41638487.519999996,8.968399999999999
1065,2043,R10REST_ASIA,Construction_high,107605.1,465.6,499588958.28,107.60510000000001
1066,2044,R10AFRICA,Construction_high,18308.8,77.6,85004096.64,18.308799999999998
1067,2044,R10CHINA+,Construction_high,1085674.2,4714.5,5040568175.760001,1085.6742
1068,2044,R10EUROPE,Construction_high,27481.16,119.5,127589529.648,27.481160000000003
1069,2044,R10INDIA+,Construction_high,233613.5,1009.3,1084620757.8,233.6135
1070,2044,R10LATIN_AM,Construction_high,3948.0,18.5,18329774.4,3.948
1071,2044,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1072,2044,R10NORTH_AM,Construction_high,22107.3,98.1,102639772.44,22.1073
1073,2044,R10PAC_OECD,Construction_high,21941.58,93.5,101870367.624,21.941580000000002
1074,2044,R10REF_ECON,Construction_high,8736.4,41.599999999999994,40561357.92,8.7364
1075,2044,R10REST_ASIA,Construction_high,107605.1,465.6,499588958.28,107.60510000000001
1076,2045,R10AFRICA,Construction_high,17622.8,74.30000000000001,81819135.84,17.622799999999998
1077,2045,R10CHINA+,Construction_high,1060134.2,4591.1,4921991063.76,1060.1342
1078,2045,R10EUROPE,Construction_high,27409.16,119.10000000000001,127255248.04800001,27.40916
1079,2045,R10INDIA+,Construction_high,233131.0,1006.8,1082380606.8,233.131
1080,2045,R10LATIN_AM,Construction_high,3948.0,18.5,18329774.4,3.948
1081,2045,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1082,2045,R10NORTH_AM,Construction_high,21522.3,95.5,99923734.44,21.522299999999998
1083,2045,R10PAC_OECD,Construction_high,19231.33,81.4,89287218.924,19.23133
1084,2045,R10REF_ECON,Construction_high,8476.4,40.099999999999994,39354229.92,8.4764
1085,2045,R10REST_ASIA,Construction_high,106465.1,460.1,494296166.28,106.4651
1086,2046,R10AFRICA,Construction_high,17622.8,74.30000000000001,81819135.84,17.622799999999998
1087,2046,R10CHINA+,Construction_high,1018771.2,4390.900000000001,4729950927.36,1018.7712
1088,2046,R10EUROPE,Construction_high,24966.16,105.30000000000001,115912887.648,24.966160000000002
1089,2046,R10INDIA+,Construction_high,229806.0,991.1,1066943296.8,229.806
1090,2046,R10LATIN_AM,Construction_high,3948.0,18.5,18329774.4,3.948
1091,2046,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1092,2046,R10NORTH_AM,Construction_high,21087.9,93.3,97906902.12,21.0879
1093,2046,R10PAC_OECD,Construction_high,18273.33,76.4,84839416.52399999,18.27333
1094,2046,R10REF_ECON,Construction_high,8076.4,37.99999999999999,37497109.92,8.0764
1095,2046,R10REST_ASIA,Construction_high,104665.1,453.0,485939126.28,104.66510000000001
1096,2047,R10AFRICA,Construction_high,17622.8,74.30000000000001,81819135.84,17.622799999999998
1097,2047,R10CHINA+,Construction_high,941819.2,4031.0000000000005,4372678181.76,941.8192
1098,2047,R10EUROPE,Construction_high,24216.16,101.30000000000001,112430787.648,24.216160000000002
1099,2047,R10INDIA+,Construction_high,227268.0,978.4,1055159870.4,227.268
1100,2047,R10LATIN_AM,Construction_high,3948.0,18.5,18329774.4,3.948
1101,2047,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1102,2047,R10NORTH_AM,Construction_high,20514.1,90.6,95242863.48,20.5141
1103,2047,R10PAC_OECD,Construction_high,17448.33,72.10000000000001,81009106.52399999,17.44833
1104,2047,R10REF_ECON,Construction_high,7956.4,37.4,36939973.92,7.9564
1105,2047,R10REST_ASIA,Construction_high,101131.1,437.0,469531471.08000004,101.1311
1106,2048,R10AFRICA,Construction_high,16957.8,71.1,78731673.84,16.9578
1107,2048,R10CHINA+,Construction_high,861364.2,3660.3,3999141707.7599998,861.3642
1108,2048,R10EUROPE,Construction_high,24105.66,100.7,111917758.248,24.10566
1109,2048,R10INDIA+,Construction_high,222000.0,952.1,1030701600.0,222.0
1110,2048,R10LATIN_AM,Construction_high,3948.0,18.5,18329774.4,3.948
1111,2048,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1112,2048,R10NORTH_AM,Construction_high,19000.6,84.0,88215985.68,19.0006
1113,2048,R10PAC_OECD,Construction_high,15893.33,65.10000000000001,73789552.52399999,15.893329999999999
1114,2048,R10REF_ECON,Construction_high,7836.4,36.8,36382837.92,7.8364
1115,2048,R10REST_ASIA,Construction_high,97423.1,422.1,452315968.67999995,97.4231
1116,2049,R10AFRICA,Construction_high,16292.8,67.9,75644211.84,16.2928
1117,2049,R10CHINA+,Construction_high,800882.1,3380.6000000000004,3718335413.8799996,800.8821
1118,2049,R10EUROPE,Construction_high,24105.66,100.7,111917758.248,24.10566
1119,2049,R10INDIA+,Construction_high,216684.0,925.1,1006020475.1999999,216.684
1120,2049,R10LATIN_AM,Construction_high,3948.0,18.5,18329774.4,3.948
1121,2049,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1122,2049,R10NORTH_AM,Construction_high,17658.6,78.0,81985348.08,17.6586
1123,2049,R10PAC_OECD,Construction_high,15489.33,62.9,71913861.324,15.489329999999999
1124,2049,R10REF_ECON,Construction_high,7786.4,36.49999999999999,36150697.92,7.7863999999999995
1125,2049,R10REST_ASIA,Construction_high,91758.5,399.4,426016363.79999995,91.7585
1126,2050,R10AFRICA,Construction_high,15627.8,64.7,72556749.84,15.6278
1127,2050,R10CHINA+,Construction_high,740584.0,3104.1,3438383395.2,740.5840000000001
1128,2050,R10EUROPE,Construction_high,22404.66,93.2,104020355.448,22.40466
1129,2050,R10INDIA+,Construction_high,211073.5,896.6,979972045.8,211.0735
1130,2050,R10LATIN_AM,Construction_high,3948.0,18.5,18329774.4,3.948
1131,2050,R10MIDDLE_EAST,Construction_high,710.0,3.1999999999999997,3296388.0,0.71
1132,2050,R10NORTH_AM,Construction_high,15723.0,68.8,72998744.4,15.723
1133,2050,R10PAC_OECD,Construction_high,14423.33,57.9,66964636.524000004,14.42333
1134,2050,R10REF_ECON,Construction_high,7371.4,34.4,34223935.92,7.3714
1135,2050,R10REST_ASIA,Construction_high,91034.5,395.70000000000005,422654976.6,91.0345
1136,2051,R10AFRICA,Construction_high,14911.8,61.2,69232505.03999999,14.9118
1137,2051,R10CHINA+,Construction_high,677447.0,2814.2,3145250931.6,677.447
1138,2051,R10EUROPE,Construction_high,20929.66,86.7,97172225.448,20.929660000000002
1139,2051,R10INDIA+,Construction_high,198860.5,837.9,923269529.4,198.8605
1140,2051,R10LATIN_AM,Construction_high,3494.0,16.2,16221943.200000001,3.494
1141,2051,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1142,2051,R10NORTH_AM,Construction_high,9219.4,39.300000000000004,42803830.32,9.2194
1143,2051,R10PAC_OECD,Construction_high,13413.33,53.5,62275408.524000004,13.413329999999998
1144,2051,R10REF_ECON,Construction_high,7371.4,34.4,34223935.92,7.3714
1145,2051,R10REST_ASIA,Construction_high,89720.5,388.9,416554337.4,89.7205
1146,2052,R10AFRICA,Construction_high,14165.8,57.50000000000001,65768976.239999995,14.1658
1147,2052,R10CHINA+,Construction_high,615301.0,2529.9,2856719482.7999997,615.301
1148,2052,R10EUROPE,Construction_high,19659.66,80.60000000000001,91275869.448,19.659660000000002
1149,2052,R10INDIA+,Construction_high,183425.5,765.5,851607911.4,183.4255
1150,2052,R10LATIN_AM,Construction_high,3494.0,16.2,16221943.200000001,3.494
1151,2052,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1152,2052,R10NORTH_AM,Construction_high,4965.5,20.200000000000003,23053823.4,4.9655
1153,2052,R10PAC_OECD,Construction_high,13413.33,53.5,62275408.524000004,13.413329999999998
1154,2052,R10REF_ECON,Construction_high,7273.0,33.8,33767084.400000006,7.273000000000001
1155,2052,R10REST_ASIA,Construction_high,84960.5,366.0,394454609.4,84.9605
1156,2053,R10AFRICA,Construction_high,13449.8,54.0,62444731.44,13.4498
1157,2053,R10CHINA+,Construction_high,564745.0,2296.7000000000003,2621998086.0,564.745
1158,2053,R10EUROPE,Construction_high,18714.66,76.2,86888423.448,18.714660000000002
1159,2053,R10INDIA+,Construction_high,165223.5,682.3000000000001,767099665.8,165.2235
1160,2053,R10LATIN_AM,Construction_high,3134.0,14.4,14550535.200000001,3.134
1161,2053,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1162,2053,R10NORTH_AM,Construction_high,1922.5,7.0,8925783.0,1.9225
1163,2053,R10PAC_OECD,Construction_high,13299.33,52.9,61746129.324,13.299330000000001
1164,2053,R10REF_ECON,Construction_high,6660.0,30.400000000000002,30921048.0,6.66
1165,2053,R10REST_ASIA,Construction_high,77580.5,334.6,360190745.4,77.5805
1166,2054,R10AFRICA,Construction_high,13449.8,54.0,62444731.44,13.4498
1167,2054,R10CHINA+,Construction_high,513993.0,2083.7000000000003,2386366700.4,513.993
1168,2054,R10EUROPE,Construction_high,16876.66,68.9,78354957.04800001,16.87666
1169,2054,R10INDIA+,Construction_high,146815.5,602.7,681635003.4,146.8155
1170,2054,R10LATIN_AM,Construction_high,2049.0,9.6,9513097.200000001,2.049
1171,2054,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1172,2054,R10NORTH_AM,Construction_high,110.0,0.1,510708.0,0.11
1173,2054,R10PAC_OECD,Construction_high,11699.33,46.8,54317649.324,11.69933
1174,2054,R10REF_ECON,Construction_high,6450.0,29.3,29946060.0,6.45
1175,2054,R10REST_ASIA,Construction_high,74746.5,322.3,347033050.2,74.7465
1176,2055,R10AFRICA,Construction_high,12749.8,50.800000000000004,59194771.44,12.7498
1177,2055,R10CHINA+,Construction_high,470349.0,1900.3999999999999,2183736337.2000003,470.349
1178,2055,R10EUROPE,Construction_high,14235.0,58.4,66090258.0,14.235
1179,2055,R10INDIA+,Construction_high,125416.5,514.1000000000001,582283726.1999999,125.4165
1180,2055,R10LATIN_AM,Construction_high,2049.0,9.6,9513097.200000001,2.049
1181,2055,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1182,2055,R10PAC_OECD,Construction_high,11699.33,46.8,54317649.324,11.69933
1183,2055,R10REF_ECON,Construction_high,4944.0,22.5,22954003.200000003,4.944
1184,2055,R10REST_ASIA,Construction_high,72749.5,312.9,337761378.6,72.7495
1185,2056,R10AFRICA,Construction_high,12719.8,50.7,59055487.44,12.7198
1186,2056,R10CHINA+,Construction_high,399868.0,1609.9,1856507150.4,399.868
1187,2056,R10EUROPE,Construction_high,11298.0,46.199999999999996,52454354.4,11.298
1188,2056,R10INDIA+,Construction_high,104666.5,427.4,485945626.2,104.6665
1189,2056,R10LATIN_AM,Construction_high,1815.0,8.4,8426682.0,1.815
1190,2056,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1191,2056,R10PAC_OECD,Construction_high,11625.5,46.4,53974871.4,11.625499999999999
1192,2056,R10REF_ECON,Construction_high,3606.0,16.599999999999998,16741936.8,3.606
1193,2056,R10REST_ASIA,Construction_high,68693.5,294.70000000000005,318930181.79999995,68.6935
1194,2057,R10AFRICA,Construction_high,12419.8,49.300000000000004,57662647.44,12.419799999999999
1195,2057,R10CHINA+,Construction_high,350673.0,1407.4,1628104604.4,350.673
1196,2057,R10EUROPE,Construction_high,9148.0,36.9,42472334.4,9.148
1197,2057,R10INDIA+,Construction_high,85766.5,349.5,398196706.2,85.76650000000001
1198,2057,R10LATIN_AM,Construction_high,1645.0,7.6,7637406.0,1.645
1199,2057,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1200,2057,R10PAC_OECD,Construction_high,11557.0,46.1,53656839.6,11.556999999999999
1201,2057,R10REF_ECON,Construction_high,1537.0,7.3,7135983.6,1.537
1202,2057,R10REST_ASIA,Construction_high,63905.5,273.5,296700455.4,63.9055
1203,2058,R10AFRICA,Construction_high,12069.8,47.800000000000004,56037667.44,12.0698
1204,2058,R10CHINA+,Construction_high,308820.0,1237.0,1433789496.0,308.82
1205,2058,R10EUROPE,Construction_high,7775.0,31.6,36097770.0,7.775
1206,2058,R10INDIA+,Construction_high,74520.5,301.7,345983777.4,74.5205
1207,2058,R10LATIN_AM,Construction_high,1645.0,7.6,7637406.0,1.645
1208,2058,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1209,2058,R10PAC_OECD,Construction_high,11057.0,43.699999999999996,51335439.6,11.056999999999999
1210,2058,R10REF_ECON,Construction_high,1237.0,5.8999999999999995,5743143.6,1.237
1211,2058,R10REST_ASIA,Construction_high,57418.5,245.4,266582611.8,57.418499999999995
1212,2059,R10AFRICA,Construction_high,10683.8,42.400000000000006,49602746.64,10.683799999999998
1213,2059,R10CHINA+,Construction_high,272319.0,1087.8,1264322653.2,272.319
1214,2059,R10EUROPE,Construction_high,7445.0,30.1,34565646.0,7.445
1215,2059,R10INDIA+,Construction_high,66055.5,267.3,306682475.4,66.0555
1216,2059,R10LATIN_AM,Construction_high,1337.0,6.1,6207423.6,1.3370000000000002
1217,2059,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1218,2059,R10PAC_OECD,Construction_high,10481.0,40.8,48661186.8,10.481000000000002
1219,2059,R10REF_ECON,Construction_high,1176.0,5.6,5459932.8,1.176
1220,2059,R10REST_ASIA,Construction_high,54893.5,234.10000000000002,254859541.8,54.8935
1221,2060,R10AFRICA,Construction_high,10683.8,42.400000000000006,49602746.64,10.683799999999998
1222,2060,R10CHINA+,Construction_high,222263.0,885.3000000000001,1031922656.4,222.26299999999998
1223,2060,R10EUROPE,Construction_high,5095.0,20.5,23655066.0,5.095000000000001
1224,2060,R10INDIA+,Construction_high,55640.5,224.7,258327713.39999998,55.6405
1225,2060,R10LATIN_AM,Construction_high,616.0,2.9,2859964.8,0.616
1226,2060,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1227,2060,R10PAC_OECD,Construction_high,9257.0,35.9,42978399.6,9.257000000000001
1228,2060,R10REF_ECON,Construction_high,926.0,4.4,4299232.8,0.9259999999999999
1229,2060,R10REST_ASIA,Construction_high,43499.5,185.10000000000002,201959478.6,43.4995
1230,2061,R10AFRICA,Construction_high,10683.8,42.400000000000006,49602746.64,10.683799999999998
1231,2061,R10CHINA+,Construction_high,179959.0,715.2,835513645.2,179.959
1232,2061,R10EUROPE,Construction_high,2425.0,10.100000000000001,11258790.0,2.425
1233,2061,R10INDIA+,Construction_high,52320.5,211.1,242913617.39999998,52.3205
1234,2061,R10LATIN_AM,Construction_high,240.0,1.2,1114272.0,0.24
1235,2061,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1236,2061,R10PAC_OECD,Construction_high,7300.0,28.200000000000003,33892440.0,7.3
1237,2061,R10REF_ECON,Construction_high,605.0,2.9,2808894.0,0.605
1238,2061,R10REST_ASIA,Construction_high,38630.5,163.60000000000002,179353685.39999998,38.6305
1239,2062,R10AFRICA,Construction_high,10558.8,41.8,49022396.64,10.558799999999998
1240,2062,R10CHINA+,Construction_high,151292.0,600.6,702418497.6,151.292
1241,2062,R10EUROPE,Construction_high,2280.0,9.4,10585584.0,2.2800000000000002
1242,2062,R10INDIA+,Construction_high,45595.5,183.7,211690787.39999998,45.5955
1243,2062,R10LATIN_AM,Construction_high,240.0,1.2,1114272.0,0.24
1244,2062,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1245,2062,R10PAC_OECD,Construction_high,5470.0,21.4,25396116.0,5.470000000000001
1246,2062,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1247,2062,R10REST_ASIA,Construction_high,36380.5,152.9,168907385.4,36.3805
1248,2063,R10AFRICA,Construction_high,9708.8,38.5,45076016.64,9.7088
1249,2063,R10CHINA+,Construction_high,121907.0,483.50000000000006,565989819.6,121.907
1250,2063,R10EUROPE,Construction_high,905.0,3.9000000000000004,4201734.0,0.905
1251,2063,R10INDIA+,Construction_high,38455.5,154.0,178541195.39999998,38.4555
1252,2063,R10LATIN_AM,Construction_high,120.0,0.6,557136.0,0.12
1253,2063,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1254,2063,R10PAC_OECD,Construction_high,2450.0,9.4,11374860.0,2.45
1255,2063,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1256,2063,R10REST_ASIA,Construction_high,29494.5,123.9,136937064.6,29.4945
1257,2064,R10AFRICA,Construction_high,9708.8,38.5,45076016.64,9.7088
1258,2064,R10CHINA+,Construction_high,121907.0,483.50000000000006,565989819.6,121.907
1259,2064,R10EUROPE,Construction_high,905.0,3.9000000000000004,4201734.0,0.905
1260,2064,R10INDIA+,Construction_high,38455.5,154.0,178541195.39999998,38.4555
1261,2064,R10LATIN_AM,Construction_high,120.0,0.6,557136.0,0.12
1262,2064,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1263,2064,R10PAC_OECD,Construction_high,2450.0,9.4,11374860.0,2.45
1264,2064,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1265,2064,R10REST_ASIA,Construction_high,29494.5,123.9,136937064.6,29.4945
1266,2065,R10AFRICA,Construction_high,9708.8,38.5,45076016.64,9.7088
1267,2065,R10CHINA+,Construction_high,121907.0,483.50000000000006,565989819.6,121.907
1268,2065,R10EUROPE,Construction_high,905.0,3.9000000000000004,4201734.0,0.905
1269,2065,R10INDIA+,Construction_high,38455.5,154.0,178541195.39999998,38.4555
1270,2065,R10LATIN_AM,Construction_high,120.0,0.6,557136.0,0.12
1271,2065,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1272,2065,R10PAC_OECD,Construction_high,2450.0,9.4,11374860.0,2.45
1273,2065,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1274,2065,R10REST_ASIA,Construction_high,29494.5,123.9,136937064.6,29.4945
1275,2066,R10AFRICA,Construction_high,9708.8,38.5,45076016.64,9.7088
1276,2066,R10CHINA+,Construction_high,121907.0,483.50000000000006,565989819.6,121.907
1277,2066,R10EUROPE,Construction_high,905.0,3.9000000000000004,4201734.0,0.905
1278,2066,R10INDIA+,Construction_high,38455.5,154.0,178541195.39999998,38.4555
1279,2066,R10LATIN_AM,Construction_high,120.0,0.6,557136.0,0.12
1280,2066,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1281,2066,R10PAC_OECD,Construction_high,2450.0,9.4,11374860.0,2.45
1282,2066,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1283,2066,R10REST_ASIA,Construction_high,29494.5,123.9,136937064.6,29.4945
1284,2067,R10AFRICA,Construction_high,8914.0,35.400000000000006,41385919.2,8.914
1285,2067,R10CHINA+,Construction_high,121907.0,483.50000000000006,565989819.6,121.907
1286,2067,R10EUROPE,Construction_high,905.0,3.9000000000000004,4201734.0,0.905
1287,2067,R10INDIA+,Construction_high,38455.5,154.0,178541195.39999998,38.4555
1288,2067,R10LATIN_AM,Construction_high,120.0,0.6,557136.0,0.12
1289,2067,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1290,2067,R10PAC_OECD,Construction_high,2450.0,9.4,11374860.0,2.45
