Model,Scenario,Category,Region,Year,EJ/yr
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10ROWO,2034,0.019439999999999916
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2042,0.0022
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2042,4.3746
COFFEE 1.1,EN_INDCi2100,C6,R10REST_ASIA,2036,0.180456738755328
COFFEE 1.1,EN_INDCi2100,C6,R10REF_ECON,2036,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10PAC_OECD,2036,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10NORTH_AM,2036,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2036,0.15254201675232
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2036,0.0105014882207519
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2036,1.759117013021088
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2036,2.8382399826552
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2036,2.12867994985776
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2036,0.128252612318688
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2036,1.59651001166832
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2036,1.00861222856256
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2036,0.5676479735097599
AIM/CGE 2.2,EN_INDCi2100,C6,R10LATIN_AM,2043,0.52588
AIM/CGE 2.2,EN_INDCi2100,C6,R10INDIA+,2043,11.34772
EPPA 6,ParisFlat,C6,R10REF_ECON,2036,0.0
EPPA 6,ParisFlat,C6,R10PAC_OECD,2036,0.0
EPPA 6,ParisFlat,C6,R10NORTH_AM,2036,0.0
EPPA 6,ParisFlat,C6,R10MIDDLE_EAST,2036,0.0
EPPA 6,ParisFlat,C6,R10LATIN_AM,2036,0.0
EPPA 6,ParisFlat,C6,R10INDIA+,2036,0.0
EPPA 6,ParisFlat,C6,R10EUROPE,2036,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10NORTH_AM,2043,0.19946
EPPA 6,ParisFlat,C6,R10CHINA+,2036,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2036,0.0
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2034,0.14364
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2034,11.18342
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10EUROPE,2034,0.01972
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2036,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2036,0.047609704370592
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2036,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2036,0.0007944519160799
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2036,0.0
EPPA 6,ParisFlat,C6,R10AFRICA,2036,0.0
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10PAC_OECD,2042,0.5358932744233997
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10NORTH_AM,2042,0.12874055894220784
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2042,0.00053416171446148
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10CHINA+,2043,4.245609109537085
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10AFRICA,2043,0.3530439489579138
WITCH 5.0,CO_NDCplus,C6,R10REF_ECON,2009,1.3195177873713921
WITCH 5.0,EN_INDCi2100,C6,R10REF_ECON,2043,4.07427053774007
WITCH 5.0,EN_INDCi2100,C6,R10PAC_OECD,2043,0.6695023997228584
WITCH 5.0,EN_INDCi2100,C6,R10NORTH_AM,2043,1.1559053900794154
WITCH 5.0,EN_INDCi2100,C6,R10MIDDLE_EAST,2043,0.7324257257993196
WITCH 5.0,EN_INDCi2100,C6,R10LATIN_AM,2043,0.06565883414421853
WITCH 5.0,EN_INDCi2100,C6,R10INDIA+,2043,3.470404505793114
WITCH 5.0,EN_INDCi2100,C6,R10EUROPE,2043,1.08e-10
WITCH 5.0,EN_INDCi2100,C6,R10CHINA+,2043,9.374613251065854
WITCH 5.0,EN_INDCi2100,C6,R10AFRICA,2043,0.4296213899452127
WITCH 5.0,CO_NDCplus,C6,R10REST_ASIA,2043,0.7552302579572419
WITCH 5.0,CO_NDCplus,C6,R10REF_ECON,2043,4.293028405172114
WITCH 5.0,CO_NDCplus,C6,R10PAC_OECD,2043,0.5904817477906564
WITCH 5.0,CO_NDCplus,C6,R10NORTH_AM,2043,1.1871935913487741
WITCH 5.0,CO_NDCplus,C6,R10MIDDLE_EAST,2043,0.834075759247774
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2043,0.07808437047316467
WITCH 5.0,CO_NDCplus,C6,R10INDIA+,2043,4.365115792054355
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10EUROPE,2043,1.08e-10
WITCH 5.0,CO_NDCplus,C6,R10EUROPE,2043,0.00965857352024592
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10INDIA+,2043,3.456751076365324
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2043,0.6811513914186074
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2043,1.0735394986486375
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REF_ECON,2043,4.0332154782899785
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2043,0.8888017320869115
AIM/CGE 2.2,EN_INDCi2100,C6,R10LATIN_AM,2042,0.5241199999999999
AIM/CGE 2.2,EN_INDCi2100,C6,R10MIDDLE_EAST,2042,0.1797
AIM/CGE 2.2,EN_INDCi2100,C6,R10NORTH_AM,2042,0.27803999999999995
AIM/CGE 2.2,EN_INDCi2100,C6,R10PAC_OECD,2042,0.16427999999999995
AIM/CGE 2.2,EN_INDCi2100,C6,R10REF_ECON,2042,2.0063
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2042,1.29158
COFFEE 1.1,CO_NDCplus,C6,R10AFRICA,2042,0.844286757784704
COFFEE 1.1,CO_NDCplus,C6,R10CHINA+,2042,2.12867994985776
COFFEE 1.1,CO_NDCplus,C6,R10EUROPE,2042,2.98416050280144
COFFEE 1.1,CO_NDCplus,C6,R10INDIA+,2042,2.1214136041776
COFFEE 1.1,CO_NDCplus,C6,R10LATIN_AM,2042,0.0
COFFEE 1.1,CO_NDCplus,C6,R10MIDDLE_EAST,2042,0.30733823435328
COFFEE 1.1,CO_NDCplus,C6,R10NORTH_AM,2042,0.0063008929324511395
COFFEE 1.1,CO_NDCplus,C6,R10PAC_OECD,2042,0.0
COFFEE 1.1,CO_NDCplus,C6,R10REF_ECON,2042,0.1687978547049599
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2043,2.16e-10
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2043,0.11503325856018291
WITCH 5.0,CO_NDCplus,C6,R10CHINA+,2043,9.11559993323234
WITCH 5.0,CO_NDCplus,C6,R10AFRICA,2043,0.0362471817031998
COFFEE 1.1,CO_NDCplus,C6,R10REST_ASIA,2042,0.7095600365817599
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2033,11.96214
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10EUROPE,2033,0.03304
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10INDIA+,2033,7.73636
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10LATIN_AM,2033,0.00152
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10MIDDLE_EAST,2033,0.035660000000000004
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10NORTH_AM,2033,0.01512
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10PAC_OECD,2033,0.63692
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REF_ECON,2033,1.04628
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REST_ASIA,2033,1.63056
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10ROWO,2033,0.03567999999999994
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10ROWO,2036,0.00303999999999992
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REST_ASIA,2036,1.13258
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10REF_ECON,2036,0.9152399999999999
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10PAC_OECD,2036,0.5818
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10NORTH_AM,2036,0.0123
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10MIDDLE_EAST,2036,0.00912
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10LATIN_AM,2036,0.00098
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10INDIA+,2036,7.89038
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10EUROPE,2036,0.00596
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2033,0.19238
EPPA 6,ParisFlat,C6,R10EUROPE,2042,0.0
EPPA 6,ParisFlat,C6,R10CHINA+,2042,0.0
EPPA 6,ParisFlat,C6,R10AFRICA,2042,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10AFRICA,2042,0.7916678302794624
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2042,2.12867994985776
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2042,2.95067068929072
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2042,2.11043914965648
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2042,0.0063008929324511395
COFFEE 1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2042,0.15254201675232
COFFEE 1.1,EN_INDCi2100,C6,R10NORTH_AM,2042,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10PAC_OECD,2042,0.0
COFFEE 1.1,EN_INDCi2100,C6,R10REF_ECON,2042,0.0
AIM/CGE 2.2,EN_INDCi2100,C6,R10AFRICA,2044,1.4104999999999999
COFFEE 1.1,EN_INDCi2100,C6,R10REST_ASIA,2042,0.180456738755328
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2042,1.59651001166832
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2042,1.00861222856256
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2042,0.5676479735097599
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2042,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2042,0.0007944519160799
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2042,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2042,0.047609704370592
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2042,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2042,0.0
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2042,0.128252612318688
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2033,0.48656540800087683
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REF_ECON,2033,0.6459984510767871
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2033,0.8742395842397557
WITCH 5.0,EN_INDCi2100,C6,R10INDIA+,2036,4.314347415141696
WITCH 5.0,EN_INDCi2100,C6,R10EUROPE,2036,1.08e-10
WITCH 5.0,EN_INDCi2100,C6,R10CHINA+,2036,12.3101532898613
WITCH 5.0,EN_INDCi2100,C6,R10AFRICA,2036,0.4267693994869456
WITCH 5.0,CO_NDCplus,C6,R10REST_ASIA,2036,0.7594189843797294
WITCH 5.0,CO_NDCplus,C6,R10REF_ECON,2036,4.079258688372614
WITCH 5.0,CO_NDCplus,C6,R10PAC_OECD,2036,0.9461921604433898
WITCH 5.0,CO_NDCplus,C6,R10NORTH_AM,2036,2.4688217176009415
WITCH 5.0,CO_NDCplus,C6,R10MIDDLE_EAST,2036,0.767721106639472
WITCH 5.0,CO_NDCplus,C6,R10LATIN_AM,2036,0.05228263164782508
WITCH 5.0,CO_NDCplus,C6,R10INDIA+,2036,4.355153953775358
WITCH 5.0,CO_NDCplus,C6,R10EUROPE,2036,0.047012344585373914
WITCH 5.0,CO_NDCplus,C6,R10CHINA+,2036,10.844005961195434
WITCH 5.0,CO_NDCplus,C6,R10AFRICA,2036,0.2723558888795716
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10CHINA+,2041,4.835526327564762
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10PAC_OECD,2033,0.8956473881348157
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REF_ECON,2033,0.6453589254067102
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10REST_ASIA,2033,0.3339612564658831
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2033,1.0333642875216376
WITCH 5.0,EN_INDCi2100,C6,R10LATIN_AM,2036,0.07590380575441485
WITCH 5.0,EN_INDCi2100,C6,R10MIDDLE_EAST,2036,0.910527772541969
COFFEE 1.1,EN_INDCi2100,C6,R10AFRICA,2044,1.1742813786310848
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2044,2.12867994985776
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2044,0.00210029764415038
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2044,2.14066038354192
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2044,3.0631013959262403
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2033,1.5135892490690148
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2033,15.390412670160913
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10EUROPE,2033,0.9961448510778816
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10INDIA+,2033,6.1707886207171905
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10LATIN_AM,2033,0.051181528734018135
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2033,0.03319904175132986
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2033,10.599551845814917
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10NORTH_AM,2033,0.39264646027157085
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REF_ECON,2033,0.6449937725681844
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REST_ASIA,2033,0.4887646019037454
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10AFRICA,2033,1.0207935339091443
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10CHINA+,2033,13.11822598646522
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10EUROPE,2033,0.8372303779754728
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10INDIA+,2033,6.146377706243818
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10LATIN_AM,2033,0.024289599315152482
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10MIDDLE_EAST,2033,0.010178999155016641
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10NORTH_AM,2033,0.5532662605006089
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10PAC_OECD,2033,0.8868452016197337
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10CHINA+,2036,9.26356
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2033,0.24910266636497713
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2033,0.25307030658577157
COFFEE 1.1,CO_NDCplus,C6,R10MIDDLE_EAST,2044,0.30733823435328
COFFEE 1.1,CO_NDCplus,C6,R10LATIN_AM,2044,0.0
COFFEE 1.1,CO_NDCplus,C6,R10INDIA+,2044,2.1214136041776
COFFEE 1.1,CO_NDCplus,C6,R10EUROPE,2044,2.98416050280144
COFFEE 1.1,CO_NDCplus,C6,R10CHINA+,2044,2.12867994985776
COFFEE 1.1,CO_NDCplus,C6,R10AFRICA,2044,0.844286757784704
AIM/CGE 2.2,EN_INDCi2100,C6,R10REST_ASIA,2044,1.02586
AIM/CGE 2.2,EN_INDCi2100,C6,R10REF_ECON,2044,2.0491
AIM/CGE 2.2,EN_INDCi2100,C6,R10PAC_OECD,2044,0.06416
AIM/CGE 2.2,EN_INDCi2100,C6,R10NORTH_AM,2044,0.12087999999999999
AIM/CGE 2.2,EN_INDCi2100,C6,R10MIDDLE_EAST,2044,0.1849
AIM/CGE 2.2,EN_INDCi2100,C6,R10LATIN_AM,2044,0.52764
AIM/CGE 2.2,EN_INDCi2100,C6,R10INDIA+,2044,11.48596
AIM/CGE 2.2,EN_INDCi2100,C6,R10EUROPE,2044,0.10601999999999998
AIM/CGE 2.2,EN_INDCi2100,C6,R10CHINA+,2044,22.9224
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10INDIA+,2033,6.251380927791334
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2033,0.05120045833159748
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2033,0.06448389774250222
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2033,0.39074514368196145
COFFEE 1.1,CO_NDCplus,C6,R10NORTH_AM,2044,0.00210029764415038
COFFEE 1.1,CO_NDCplus,C6,R10PAC_OECD,2044,0.0
COFFEE 1.1,CO_NDCplus,C6,R10REF_ECON,2044,0.1687978547049599
COFFEE 1.1,CO_NDCplus,C6,R10REST_ASIA,2044,0.7095600365817599
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2033,0.01017878092525194
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2033,0.5526364448846155
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2033,0.9143240890155659
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2033,0.6479283176214118
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2033,0.33456742399405914
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10AFRICA,2033,1.4927032587054352
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10CHINA+,2033,14.87692122296697
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10EUROPE,2033,0.5032172855098465
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10EUROPE,2041,1.08e-10
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2033,6.604189548206934
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10INDIA+,2041,3.675763733769828
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2041,0.7243046365097378
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2041,2.16e-10
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2041,0.9745553469572378
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REF_ECON,2041,4.288758444547126
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2041,1.117161907195115
AIM/CGE 2.2,EN_INDCi2100,C6,R10AFRICA,2042,1.3869
AIM/CGE 2.2,EN_INDCi2100,C6,R10CHINA+,2042,24.5838
AIM/CGE 2.2,EN_INDCi2100,C6,R10EUROPE,2042,0.21066000000000001
AIM/CGE 2.2,EN_INDCi2100,C6,R10INDIA+,2042,11.20948
WITCH 5.0,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2041,0.12863922204671602
REMIND-Transport 2.1,Transport_NDC_Conv,C6,R10AFRICA,2036,0.07644000000000001
EPPA 6,ParisFlat,C6,R10INDIA+,2042,0.0063163407316868
EPPA 6,ParisFlat,C6,R10LATIN_AM,2042,0.0007802997528191999
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10ROWO,2042,1.1570943139599368
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10CHINA+,2042,11.010959456060027
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10EUROPE,2042,0.709711362900116
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10INDIA+,2042,4.029061531895434
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2042,0.12077844314490829
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2042,0.00247565220652062
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2042,0.09879612966107314
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2042,0.2358201062977683
COFFEE 1.1,EN_INDCi2100,C6,R10CHINA+,2034,4.680019442782282
COFFEE 1.1,EN_INDCi2100,C6,R10EUROPE,2034,2.9809270208456926
COFFEE 1.1,EN_INDCi2100,C6,R10INDIA+,2034,2.0652908171813564
COFFEE 1.1,EN_INDCi2100,C6,R10LATIN_AM,2034,0.06145357618863351
COFFEE 1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2034,0.12203361340185599
COFFEE 1.1,EN_INDCi2100,C6,R10NORTH_AM,2034,0.08933133577319996
COFFEE 1.1,EN_INDCi2100,C6,R10PAC_OECD,2034,0.18394428158300158
COFFEE 1.1,EN_INDCi2100,C6,R10REF_ECON,2034,0.029449447832332803
COFFEE 1.1,EN_INDCi2100,C6,R10REST_ASIA,2034,0.2982893185689408
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10AFRICA,2034,0.2715779755732608
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REF_ECON,2042,0.561171397128465
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2042,0.9180344992580414
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2042,0.5484175840351728
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2042,0.3943310583934873
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10NORTH_AM,2042,0.09430883409249087
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REST_ASIA,2042,0.918055558144796
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10ROWO,2042,1.155759790370393
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10CHINA+,2042,10.795826963403574
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2043,0.07797983683814387
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10REF_ECON,2043,0.9701040218810677
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10PAC_OECD,2043,0.49537799121898785
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10NORTH_AM,2043,0.0378230731749545
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10MIDDLE_EAST,2043,0.00079985806817988
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10LATIN_AM,2043,0.07920523047247358
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10REST_ASIA,2042,0.6723397789477294
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10INDIA+,2043,9.11286476035126
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10CHINA+,2043,15.174088906067384
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10AFRICA,2043,1.8526741816360026
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REST_ASIA,2043,0.02722435230677568
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10REF_ECON,2043,1.0960585845183817
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,C6,R10PAC_OECD,2043,0.5041234182943628
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2042,0.6442249290319516
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10INDIA+,2042,3.440473235649277
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10LATIN_AM,2042,0.13002922444467527
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,C6,R10MIDDLE_EAST,2042,0.00226674028718252
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,C6,R10EUROPE,2043,0.05094828721423421
GEM-E3_V2021,EN_INDCi2100_COV,C6,R10REF_ECON,2042,0.5384528291264552
GEM-E3_V2021,EN_INDCi2100_NDCp,C6,R10ROWO,2042,1.2545117380984094
COFFEE 1.1,EN_INDCi2100_COV_NDCp,C6,R10EUROPE,2034,0.8068897828500481
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10CHINA+,2043,11.339466207811169
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10AFRICA,2043,1.027739712249146
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REST_ASIA,2043,0.07596422022011984
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REF_ECON,2043,0.6024359722727921
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10AFRICA,2042,1.8256129327164503
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10CHINA+,2042,15.266375792729624
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10EUROPE,2042,0.3662966159151844
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10INDIA+,2042,8.504744618841936
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10LATIN_AM,2042,0.01977254586112056
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10MIDDLE_EAST,2042,0.00053304400614956
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10NORTH_AM,2042,0.04445779451120994
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10PAC_OECD,2042,0.5348219765375891
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REF_ECON,2042,0.5521942142378049
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,C6,R10REST_ASIA,2042,0.11394633033017976
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10AFRICA,2042,1.0202450684075919
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10CHINA+,2042,11.2487298828771
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,C6,R10EUROPE,2042,0.43167921048698055
