Model,Scenario,Category,Region,Year,EJ/yr
GEM-E3_V2021,EN_INDCi2100,C7,R10ROWO,2084,6.143295399992735
GEM-E3_V2021,EN_INDCi2100,C7,R10REF_ECON,2084,0.8382498830196103
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REF_ECON,2099,1.5074
GEM-E3_V2021,EN_INDCi2100,C7,R10LATIN_AM,2096,2.065190129720197
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10NORTH_AM,2099,8.493170000000001
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10PAC_OECD,2097,1.0458196971537344
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REF_ECON,2097,0.00489445483352411
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REST_ASIA,2097,0.42873059682666176
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10ROWO,2097,1.6283201094491813
GEM-E3_V2021,EN_INDCi2100,C7,R10AFRICA,2018,0.00943848488382036
GEM-E3_V2021,EN_INDCi2100,C7,R10CHINA+,2018,0.8946990929124096
TIAM-ECN 1.1,EN_INDCi2100,C7,R10AFRICA,2025,0.04555976954446894
TIAM-ECN 1.1,EN_INDCi2100,C7,R10CHINA+,2025,1.576831248343039
TIAM-ECN 1.1,EN_INDCi2100,C7,R10EUROPE,2025,1.478766563614687
TIAM-ECN 1.1,EN_INDCi2100,C7,R10INDIA+,2025,1.3500220503919973
TIAM-ECN 1.1,EN_INDCi2100,C7,R10LATIN_AM,2025,0.18939982632706714
TIAM-ECN 1.1,EN_INDCi2100,C7,R10MIDDLE_EAST,2025,0.27573254950408205
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10NORTH_AM,2097,6.247734037369723
TIAM-ECN 1.1,EN_INDCi2100,C7,R10NORTH_AM,2025,3.0036271013708506
TIAM-ECN 1.1,EN_INDCi2100,C7,R10REF_ECON,2025,0.017828434429290448
TIAM-ECN 1.1,EN_INDCi2100,C7,R10REST_ASIA,2025,0.8487360804983085
TIAM-ECN 1.1,EN_INDCi2100,C7,R10ROWO,2025,0.24073759767844286
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10AFRICA,2025,0.045
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10CHINA+,2025,1.58
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10EUROPE,2025,1.475
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10INDIA+,2025,1.1099999999999999
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10LATIN_AM,2025,0.14
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10MIDDLE_EAST,2025,0.275
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10NORTH_AM,2025,3.02
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10PAC_OECD,2025,0.18999999999999995
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10REF_ECON,2025,0.02
TIAM-ECN 1.1,EN_INDCi2100,C7,R10PAC_OECD,2025,0.1930975605620393
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10MIDDLE_EAST,2097,0.6279505069632207
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10LATIN_AM,2097,1.455503718156276
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10INDIA+,2097,5.360916862297652
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10NORTH_AM,2091,7.351
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10PAC_OECD,2091,1.3830000000000002
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10REF_ECON,2091,0.009000000000000001
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10REST_ASIA,2091,0.511
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10ROWO,2091,1.56
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10AFRICA,2091,0.4074842481087614
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10CHINA+,2091,2.2015257100593053
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10EUROPE,2091,1.3810695455686297
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10INDIA+,2091,6.091941615330243
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10LATIN_AM,2091,1.7127274455829598
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10MIDDLE_EAST,2091,0.9551555996765009
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10NORTH_AM,2091,7.330869163794374
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10PAC_OECD,2091,1.3757718671001187
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10ROWO,2025,0.7872
GEM-E3_V2021,EN_INDCi2100,C7,R10ROWO,2089,6.165356923119946
GEM-E3_V2021,EN_INDCi2100,C7,R10REST_ASIA,2089,2.362653272401471
GEM-E3_V2021,EN_INDCi2100,C7,R10REF_ECON,2089,0.8777512142468764
GEM-E3_V2021,EN_INDCi2100,C7,R10PAC_OECD,2089,1.080224149742753
GEM-E3_V2021,EN_INDCi2100,C7,R10NORTH_AM,2089,10.772203451849009
GEM-E3_V2021,EN_INDCi2100,C7,R10MIDDLE_EAST,2089,0.3981259872131403
GEM-E3_V2021,EN_INDCi2100,C7,R10LATIN_AM,2089,1.948658187020296
GEM-E3_V2021,EN_INDCi2100,C7,R10INDIA+,2089,5.482688814974969
GEM-E3_V2021,EN_INDCi2100,C7,R10EUROPE,2089,11.32357646515573
GEM-E3_V2021,EN_INDCi2100,C7,R10CHINA+,2089,13.430455125537641
GEM-E3_V2021,EN_INDCi2100,C7,R10AFRICA,2089,0.40518938309884567
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10CHINA+,2097,1.0494231249751371
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10EUROPE,2097,1.1783704417834824
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10REST_ASIA,2025,0.835
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10AFRICA,2097,0.3799068647280302
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10ROWO,2025,0.24
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10CHINA+,2025,4.438376057369116
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10AFRICA,2014,0.00219516477716986
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10ROWO,2014,0.03
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10REST_ASIA,2014,0.09799999999999999
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10REF_ECON,2014,0.008
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10PAC_OECD,2014,0.162
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10NORTH_AM,2014,0.596
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10MIDDLE_EAST,2014,0.11800000000000001
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10LATIN_AM,2014,0.054
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10INDIA+,2014,0.21399999999999997
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10EUROPE,2014,0.436
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10CHINA+,2014,0.7360000000000001
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10AFRICA,2014,0.0
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10CHINA+,2014,0.7351701598522724
TIAM-ECN 1.1,EN_INDCi2100,C7,R10ROWO,2014,0.02885981138665486
TIAM-ECN 1.1,EN_INDCi2100,C7,R10REF_ECON,2014,0.007680422310583519
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10ROWO,2023,0.69908
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REST_ASIA,2023,0.24733999999999998
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REF_ECON,2023,0.06782
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10PAC_OECD,2023,0.11329999999999998
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10NORTH_AM,2023,1.1145
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10MIDDLE_EAST,2023,0.08676
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10LATIN_AM,2023,0.83816
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10INDIA+,2023,0.59826
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10EUROPE,2023,2.42736
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10CHINA+,2023,2.9678
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10AFRICA,2023,0.08221999999999999
TIAM-ECN 1.1,EN_INDCi2100,C7,R10REST_ASIA,2014,0.10516948227875751
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10EUROPE,2014,0.4389302762069575
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10INDIA+,2014,0.27923576470746336
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10LATIN_AM,2014,0.06252645764562213
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10EUROPE,2025,1.4787691631685553
GEM-E3_V2021,EN_INDCi2100,C7,R10EUROPE,2018,1.6659741187573052
GEM-E3_V2021,EN_INDCi2100,C7,R10INDIA+,2018,0.31077652043885196
GEM-E3_V2021,EN_INDCi2100,C7,R10LATIN_AM,2018,0.17860626404895816
GEM-E3_V2021,EN_INDCi2100,C7,R10MIDDLE_EAST,2018,0.010871383769651482
GEM-E3_V2021,EN_INDCi2100,C7,R10NORTH_AM,2018,0.9256635221295056
GEM-E3_V2021,EN_INDCi2100,C7,R10PAC_OECD,2018,0.10301731166465679
GEM-E3_V2021,EN_INDCi2100,C7,R10REF_ECON,2018,0.08152788844280849
GEM-E3_V2021,EN_INDCi2100,C7,R10REST_ASIA,2018,0.03841677791728042
GEM-E3_V2021,EN_INDCi2100,C7,R10ROWO,2018,0.16787008055828542
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10INDIA+,2025,1.3789886450763476
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10LATIN_AM,2025,0.18858905512297724
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10MIDDLE_EAST,2025,0.27573243464118363
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10NORTH_AM,2025,2.981161138172629
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10PAC_OECD,2025,0.203650183781094
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REF_ECON,2025,0.017828610419223102
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REST_ASIA,2025,0.8487363808171692
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10ROWO,2025,0.24073870980972217
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REF_ECON,2091,0.00580869030022853
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REST_ASIA,2091,0.5448075675167137
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10ROWO,2091,1.8375172565484
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10ROWO,2014,0.02885994969723272
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REST_ASIA,2014,0.10516961285337578
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10REF_ECON,2014,0.0076804276469336
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10PAC_OECD,2014,0.16511352996343034
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10NORTH_AM,2014,0.574723200941925
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10MIDDLE_EAST,2014,0.11575447191641998
TIAM-ECN 1.1,EN_INDCi2100_NDCp,C7,R10AFRICA,2025,0.04556075766337875
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10ROWO,2023,0.6990799999999999
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10ROWO,2097,1.44
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10REF_ECON,2097,0.002999999999999999
TIAM-ECN 1.1,EN_INDCi2100,C7,R10PAC_OECD,2097,1.0595605541123756
TIAM-ECN 1.1,EN_INDCi2100,C7,R10REF_ECON,2097,0.004899264167392191
TIAM-ECN 1.1,EN_INDCi2100,C7,R10REST_ASIA,2097,0.42868932737338394
TIAM-ECN 1.1,EN_INDCi2100,C7,R10ROWO,2097,1.5642416137153878
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10AFRICA,2097,0.34600000000000003
TIAM-ECN 1.1,EN_INDCi2100,C7,R10AFRICA,2091,0.4029138988250591
TIAM-ECN 1.1,EN_INDCi2100,C7,R10CHINA+,2091,2.8062263696498486
TIAM-ECN 1.1,EN_INDCi2100,C7,R10EUROPE,2091,1.3360176108162531
TIAM-ECN 1.1,EN_INDCi2100,C7,R10INDIA+,2091,6.093028161698768
TIAM-ECN 1.1,EN_INDCi2100,C7,R10LATIN_AM,2091,1.7345549097585762
TIAM-ECN 1.1,EN_INDCi2100,C7,R10MIDDLE_EAST,2091,0.9563579413187111
TIAM-ECN 1.1,EN_INDCi2100,C7,R10NORTH_AM,2091,7.322630927867885
TIAM-ECN 1.1,EN_INDCi2100,C7,R10NORTH_AM,2097,6.19153131530086
TIAM-ECN 1.1,EN_INDCi2100,C7,R10PAC_OECD,2091,1.4063232025695835
TIAM-ECN 1.1,EN_INDCi2100,C7,R10REST_ASIA,2091,0.5447683546860473
TIAM-ECN 1.1,EN_INDCi2100,C7,R10ROWO,2091,1.7508339236602408
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10AFRICA,2091,0.358
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10CHINA+,2091,2.886
REMIND 2.1,R2p1_SSP5-NDC,C7,R10AFRICA,2025,0.1849
REMIND 2.1,R2p1_SSP5-NDC,C7,R10CHINA+,2025,2.1395
REMIND 2.1,R2p1_SSP5-NDC,C7,R10EUROPE,2025,2.8623
REMIND 2.1,R2p1_SSP5-NDC,C7,R10INDIA+,2025,0.4684
REMIND 2.1,R2p1_SSP5-NDC,C7,R10LATIN_AM,2025,0.7901
REMIND 2.1,R2p1_SSP5-NDC,C7,R10MIDDLE_EAST,2025,0.1714
REMIND 2.1,R2p1_SSP5-NDC,C7,R10NORTH_AM,2025,2.4329
REMIND 2.1,R2p1_SSP5-NDC,C7,R10PAC_OECD,2025,0.0436
TIAM-ECN 1.1,EN_INDCi2100,C7,R10REF_ECON,2091,0.00580905150980837
TIAM-ECN 1.1,EN_INDCi2100,C7,R10MIDDLE_EAST,2097,0.6283642235022556
TIAM-ECN 1.1,EN_INDCi2100,C7,R10LATIN_AM,2097,1.4920293917116516
TIAM-ECN 1.1,EN_INDCi2100,C7,R10INDIA+,2097,5.378311148495754
IMAGE 3.0,CO_NDCplus,C7,R10REF_ECON,2025,0.1277698641484375
IMAGE 3.0,EN_INDCi2100,C7,R10AFRICA,2025,0.1054714930273437
IMAGE 3.0,EN_INDCi2100,C7,R10CHINA+,2025,2.110319976
IMAGE 3.0,EN_INDCi2100,C7,R10EUROPE,2025,2.1135438151992187
IMAGE 3.0,EN_INDCi2100,C7,R10INDIA+,2025,0.5967465208125
IMAGE 3.0,EN_INDCi2100,C7,R10LATIN_AM,2025,0.5184475536875
IMAGE 3.0,EN_INDCi2100,C7,R10MIDDLE_EAST,2025,0.1023378181875
IMAGE 3.0,EN_INDCi2100,C7,R10NORTH_AM,2025,2.188141303875
IMAGE 3.0,EN_INDCi2100,C7,R10PAC_OECD,2025,0.170898001046875
IMAGE 3.0,EN_INDCi2100,C7,R10REF_ECON,2025,0.18188986475
IMAGE 3.0,EN_INDCi2100,C7,R10REST_ASIA,2025,0.104732981
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10CHINA+,2023,1.588
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10AFRICA,2023,0.027000000000000003
TIAM-ECN 1.1,EN_INDCi2100,C7,R10ROWO,2023,0.16826041854615703
TIAM-ECN 1.1,EN_INDCi2100,C7,R10REST_ASIA,2023,0.6067360756483168
TIAM-ECN 1.1,EN_INDCi2100,C7,R10REF_ECON,2023,0.01787497841818187
TIAM-ECN 1.1,EN_INDCi2100,C7,R10PAC_OECD,2023,0.1999298538834115
TIAM-ECN 1.1,EN_INDCi2100,C7,R10NORTH_AM,2023,2.1472514625910497
TIAM-ECN 1.1,EN_INDCi2100,C7,R10MIDDLE_EAST,2023,0.27615537547847285
TIAM-ECN 1.1,EN_INDCi2100,C7,R10LATIN_AM,2023,0.16554077867564204
TIAM-ECN 1.1,EN_INDCi2100,C7,R10INDIA+,2023,0.9870610635895054
TIAM-ECN 1.1,EN_INDCi2100,C7,R10EUROPE,2023,1.0352925954825134
TIAM-ECN 1.1,EN_INDCi2100,C7,R10CHINA+,2023,1.584883223867482
TIAM-ECN 1.1,EN_INDCi2100,C7,R10AFRICA,2023,0.029225397088654487
TIAM-ECN 1.1,EN_INDCi2100,C7,R10AFRICA,2097,0.3765931511768915
TIAM-ECN 1.1,EN_INDCi2100,C7,R10CHINA+,2097,1.3034045235445095
TIAM-ECN 1.1,EN_INDCi2100,C7,R10EUROPE,2097,1.1633506004445557
REMIND 2.1,R2p1_SSP5-NDC,C7,R10REF_ECON,2025,0.0255
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10REST_ASIA,2097,0.397
REMIND 2.1,R2p1_SSP5-NDC,C7,R10REST_ASIA,2025,0.421
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10AFRICA,2025,0.1153
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10NORTH_AM,2025,1.2707
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10PAC_OECD,2025,0.1417
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REF_ECON,2025,0.0845
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REST_ASIA,2025,0.3499
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10ROWO,2025,0.7872
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10AFRICA,2025,0.1159
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10CHINA+,2025,3.221
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10EUROPE,2025,2.6882
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10INDIA+,2025,0.7259
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10LATIN_AM,2025,1.0056
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10MIDDLE_EAST,2025,0.1044
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10NORTH_AM,2025,1.2707
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10MIDDLE_EAST,2025,0.1044
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10PAC_OECD,2025,0.1417
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REST_ASIA,2025,0.3499
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10EUROPE,2091,1.3050000000000002
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10INDIA+,2091,6.109999999999999
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10LATIN_AM,2091,1.7309999999999999
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10MIDDLE_EAST,2091,0.976
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10CHINA+,2097,1.362
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10EUROPE,2097,1.155
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10INDIA+,2097,5.69
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10LATIN_AM,2097,1.4969999999999999
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10MIDDLE_EAST,2097,0.652
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10NORTH_AM,2097,6.5169999999999995
TIAM-ECN 1.1,EN_INDCi2100_COV,C7,R10PAC_OECD,2097,1.0410000000000001
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REF_ECON,2025,0.0845
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10LATIN_AM,2025,1.0056
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10INDIA+,2025,0.7259
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10EUROPE,2025,2.6882
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10CHINA+,2025,3.3096
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10EUROPE,2025,2.7753
IMAGE 3.0,EN_INDCi2100,C7,R10REST_ASIA,2089,0.6795000211
IMAGE 3.0,EN_INDCi2100,C7,R10REF_ECON,2089,1.3933801577999998
IMAGE 3.0,EN_INDCi2100,C7,R10PAC_OECD,2089,1.393155736
IMAGE 3.0,EN_INDCi2100,C7,R10NORTH_AM,2089,10.2180821462
IMAGE 3.0,EN_INDCi2100,C7,R10MIDDLE_EAST,2089,0.3747245184000001
IMAGE 3.0,EN_INDCi2100,C7,R10LATIN_AM,2089,3.6177963851
IMAGE 3.0,EN_INDCi2100,C7,R10INDIA+,2089,1.3877203048
IMAGE 3.0,EN_INDCi2100,C7,R10EUROPE,2089,5.318841579
IMAGE 3.0,EN_INDCi2100,C7,R10CHINA+,2089,1.237449992
IMAGE 3.0,EN_INDCi2100,C7,R10AFRICA,2089,1.7700116416000002
IMAGE 3.0,CO_NDCplus,C7,R10REF_ECON,2089,1.1204784235999998
IMAGE 3.0,CO_NDCplus,C7,R10NORTH_AM,2089,10.3959661356
IMAGE 3.0,CO_NDCplus,C7,R10LATIN_AM,2089,0.6854111298000001
IMAGE 3.0,CO_NDCplus,C7,R10EUROPE,2089,0.0396569367
IMAGE 3.0,CO_NDCplus,C7,R10CHINA+,2089,1.230594072
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10INDIA+,2025,0.7251000000000001
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10LATIN_AM,2025,1.0116
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10MIDDLE_EAST,2025,0.1064
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10NORTH_AM,2025,1.2435
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10PAC_OECD,2025,0.1444
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10REF_ECON,2025,0.0851
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10REST_ASIA,2025,0.3476
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDCi,C7,R10ROWO,2025,0.8011
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10AFRICA,2025,0.1159
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10CHINA+,2025,3.221
REMIND 2.1,R2p1_SSP5-NDC,C7,R10ROWO,2025,0.7148
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REST_ASIA,2023,0.24733999999999998
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10REF_ECON,2023,0.06782
REMIND-MAgPIE 1.7-3.0,CO_NDCplus,C7,R10PAC_OECD,2023,0.11329999999999998
IMAGE 3.0,EN_INDCi2100,C7,R10MIDDLE_EAST,2018,0.009789324399999999
IMAGE 3.0,EN_INDCi2100,C7,R10NORTH_AM,2018,1.1924310655370607
REMIND 2.1,R2p1_SSP5-NDC,C7,R10NORTH_AM,2023,1.96074
REMIND 2.1,R2p1_SSP5-NDC,C7,R10MIDDLE_EAST,2023,0.12212
REMIND 2.1,R2p1_SSP5-NDC,C7,R10LATIN_AM,2023,0.61602
REMIND 2.1,R2p1_SSP5-NDC,C7,R10INDIA+,2023,0.37727999999999995
REMIND 2.1,R2p1_SSP5-NDC,C7,R10EUROPE,2023,2.41818
REMIND 2.1,R2p1_SSP5-NDC,C7,R10CHINA+,2023,1.8359
REMIND 2.1,R2p1_SSP5-NDC,C7,R10AFRICA,2023,0.13470000000000001
IMAGE 3.0,EN_INDCi2100,C7,R10PAC_OECD,2018,0.10782116453749996
IMAGE 3.0,EN_INDCi2100,C7,R10REF_ECON,2018,0.01663066703364252
IMAGE 3.0,EN_INDCi2100,C7,R10REST_ASIA,2018,0.01556455197421866
IMAGE 3.0,EN_INDCi2100,C7,R10LATIN_AM,2018,0.19146971329262694
IMAGE 3.0,CO_NDCplus,C7,R10CHINA+,2030,2.353130608
IMAGE 3.0,CO_NDCplus,C7,R10LATIN_AM,2030,0.359458273
IMAGE 3.0,CO_NDCplus,C7,R10NORTH_AM,2030,2.223630611671876
IMAGE 3.0,CO_NDCplus,C7,R10REF_ECON,2030,0.2534250855
IMAGE 3.0,EN_INDCi2100,C7,R10AFRICA,2030,0.181302117796875
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10ROWO,2096,5.0939
REMIND-MAgPIE 1.7-3.0,PEP_NDC,C7,R10REST_ASIA,2096,13.00634
IMAGE 3.0,EN_INDCi2100,C7,R10CHINA+,2030,2.348478848
IMAGE 3.0,EN_INDCi2100,C7,R10EUROPE,2030,2.316674903
IMAGE 3.0,EN_INDCi2100,C7,R10INDIA+,2030,0.755861389
IMAGE 3.0,EN_INDCi2100,C7,R10LATIN_AM,2030,0.6852229500000001
IMAGE 3.0,EN_INDCi2100,C7,R10MIDDLE_EAST,2030,0.188194455
IMAGE 3.0,EN_INDCi2100,C7,R10NORTH_AM,2030,2.88352148390625
IMAGE 3.0,CO_NDCplus,C7,R10EUROPE,2030,0.16034748
IMAGE 3.0,EN_INDCi2100,C7,R10INDIA+,2018,0.2354465416
IMAGE 3.0,EN_INDCi2100,C7,R10EUROPE,2018,1.6063079120000001
IMAGE 3.0,EN_INDCi2100,C7,R10CHINA+,2018,1.1627716948
GEM-E3_V2021,EN_INDCi2100,C7,R10CHINA+,2030,3.268808477051614
GEM-E3_V2021,EN_INDCi2100,C7,R10EUROPE,2030,3.407562844686901
IMAGE 3.0,EN_INDCi2100,C7,R10AFRICA,2098,2.0265585952
IMAGE 3.0,EN_INDCi2100,C7,R10CHINA+,2098,1.2035862208
IMAGE 3.0,EN_INDCi2100,C7,R10EUROPE,2098,5.5472071598
IMAGE 3.0,EN_INDCi2100,C7,R10INDIA+,2098,1.4017861487999999
IMAGE 3.0,EN_INDCi2100,C7,R10LATIN_AM,2098,3.790429578
IMAGE 3.0,EN_INDCi2100,C7,R10MIDDLE_EAST,2098,0.44166583680000004
IMAGE 3.0,EN_INDCi2100,C7,R10NORTH_AM,2098,9.824355658800002
IMAGE 3.0,EN_INDCi2100,C7,R10PAC_OECD,2098,1.3329787624
IMAGE 3.0,EN_INDCi2100,C7,R10REF_ECON,2098,1.1907166392
IMAGE 3.0,EN_INDCi2100,C7,R10REST_ASIA,2098,0.9311592654
REMIND 2.1,R2p1_SSP5-NDC,C7,R10CHINA+,2014,0.6258999999999999
REMIND 2.1,R2p1_SSP5-NDC,C7,R10AFRICA,2014,0.01142
IMAGE 3.0,CO_NDCplus,C7,R10EUROPE,2018,0.08446431360000001
IMAGE 3.0,CO_NDCplus,C7,R10LATIN_AM,2018,0.12406122823437499
IMAGE 3.0,CO_NDCplus,C7,R10NORTH_AM,2018,1.1920290175370607
GEM-E3_V2021,EN_INDCi2100,C7,R10INDIA+,2030,0.4105230303356365
